rental_time,place_code,place_name,rental_category,gender,age,count,exercise,carbon,travel_distance,travel_time
23,622,전농사거리 교통섬,정기,M,40대,1,21.36,0.19,830,5
23,204,국회의사당역 5번출구 옆,정기,M,40대,1,60.95,0.48,2080,11
23,207,여의나루역 1번출구 앞,정기,M,40대,1,19.64,0.19,800,4
23,310,청계광장 옆,정기,M,50대,1,35.6,0.26,1110,11
23,568,청계8가사거리 부근,정기,M,50대,1,137.17,1.2,5170,34
23,917,녹번역 4번출구,정기,M,60대,1,23.28,0.19,840,5
23,266,영등포청과시장 사거리,일일(회원),F,20대,3,387.12,3.49,15040,86
23,513,뚝섬역 5번 출구 정류소 옆,일일(회원),M,20대,1,15.16,0.13,580,3
23,635,시조사 앞 (청량고정문 옆),일일(회원),M,20대,1,101.93,0.77,3300,35
23,253,신풍역 5번출구 인근,일일(회원),M,30대,1,104.92,0.85,3680,21
0,503,더샵스타시티 C동 앞,정기,F,20대,1,13.08,0.14,590,4
0,342,대학로 마로니에공원,정기,F,20대,1,11.14,0.17,740,4
0,521,왕십리역 11번 출구 앞,정기,F,20대,1,132.82,1.2,5160,34
0,115,사루비아 빌딩 앞,정기,F,30대,1,62.25,0.61,2620,16
0,520,상왕십리역 4번 출구 앞,정기,F,30대,1,25.28,0.31,1330,9
0,419,홈플러스 앞,정기,F,30대,1,16.57,0.1,450,3
0,503,더샵스타시티 C동 앞,정기,M,20대,1,20.2,0.14,600,5
0,115,사루비아 빌딩 앞,정기,M,20대,1,95.67,0.7,3020,18
0,167,연가초등학교 옆,정기,M,20대,1,116.42,0.91,3920,48
0,602,장안동 사거리,정기,M,20대,1,58.21,0.49,2100,9
0,567,성수역 2번출구 앞,정기,M,20대,1,14.93,0.13,580,3
0,631,답십리역 1번출구,정기,M,20대,1,46.04,0.36,1550,7
0,102,망원역 1번출구 앞,정기,M,20대,1,51.84,0.28,1190,26
0,633,청량리 기업은행 앞,정기,M,20대,1,41.31,0.38,1630,9
0,639,서울시립대 후문,정기,M,20대,1,53.59,0.47,2020,10
0,819,선린인터넷 고등학교,정기,M,20대,1,51.28,0.43,1850,8
0,421,마포구청 앞,정기,M,20대,1,55.47,0.37,1610,10
0,355,서울사대부속초교 앞,정기,M,30대,3,364.99,3.03,13040,74
0,520,상왕십리역 4번 출구 앞,정기,M,30대,1,35.52,0.32,1380,9
0,122,신성기사식당 앞,정기,M,30대,1,32.93,0.23,990,6
0,627,장안동삼거리 교통섬,정기,M,30대,1,73.06,0.48,2050,19
0,230,영등포구청역 1번출구,정기,M,30대,1,26.61,0.19,840,5
0,201,진미파라곤 앞,정기,M,30대,1,59.6,0.5,2150,11
0,418,월드컵경기장역 3번출구 옆,정기,M,30대,1,39.23,0.29,1270,7
0,240,문래역 4번출구 앞,정기,M,40대,1,55.88,0.52,2240,17
0,623,서울시립대 정문 앞,정기,M,50대,1,70.57,0.69,2970,11
0,636,세종대왕기념관 교차로,정기,M,50대,1,100.11,0.73,3160,18
0,346,맥스타일 앞,일일(회원),F,30대,1,75.64,0.89,3820,23
0,115,사루비아 빌딩 앞,일일(회원),M,20대,1,38.87,0.35,1510,6
0,244,영등포삼환아파트 앞,일일(회원),M,20대,1,74.13,0.67,2880,9
0,561,서울숲역 2번출구 앞,일일(회원),M,20대,1,66.77,0.65,2810,14
1,115,사루비아 빌딩 앞,정기,F,20대,1,19.56,0.18,760,6
1,156,서울서부지방법원 앞,정기,F,20대,1,77.55,0.89,3840,20
1,132,창천문화공원,정기,F,20대,1,23.52,0.23,990,17
1,143,공덕역 2번출구,정기,F,30대,1,25.98,0.19,820,4
1,800,목월공원 앞,정기,F,50대,1,56.07,0.55,2360,13
1,111,상수역 2번출구 앞,정기,M,20대,1,53.52,0.51,2180,9
1,119,서강나루 공원,정기,M,20대,1,141.93,1.19,5120,41
1,162,봉원고가차도 밑,정기,M,20대,1,49.42,0.36,1560,6
1,525,한양대병원사거리,정기,M,20대,1,52.25,0.47,2030,9
1,602,장안동 사거리,정기,M,20대,1,66.43,0.54,2330,71
1,571,어린이대공원역6번출구,정기,M,20대,1,75.87,0.91,3910,14
1,106,합정역 7번출구 앞,정기,M,20대,1,105.21,0.75,3240,22
1,364,창신역 1번출구 앞,정기,M,30대,1,23.13,0.17,730,2
1,143,공덕역 2번출구,정기,M,30대,1,20.85,0.19,810,4
1,104,합정역 1번출구 앞,정기,M,30대,1,69.96,0.56,2420,13
1,150,서강대역 2번출구 앞,정기,M,40대,1,25.74,0.23,1000,5
1,605,신설동역8번출구,정기,M,40대,1,41.3,0.35,1490,10
1,238,제2구민체육센타 앞,정기,M,40대,1,115.79,1.0,4300,20
1,579,마장역 4번출구,정기,M,50대,1,100.35,0.84,3620,22
1,901,응암1동사무소,정기,M,50대,1,25.25,0.2,850,8
1,903,은평뉴타운 아이파크,정기,M,50대,1,72.99,0.59,2560,13
1,553,중곡 성원APT 앞,정기,M,60대,1,22.34,0.21,910,5
1,623,서울시립대 정문 앞,일일(회원),F,20대,1,28.51,0.33,1440,9
1,223,진주아파트상가 앞,일일(회원),F,20대,1,56.66,0.58,2510,12
1,374,청구역 2번출구 앞,일일(회원),M,20대,1,208.9,1.72,7430,29
1,811,녹사평역1번출구,일일(회원),M,20대,1,0.0,0.0,0,30
1,104,합정역 1번출구 앞,일일(회원),M,20대,1,172.14,1.44,6210,43
1,111,상수역 2번출구 앞,일일(회원),M,40대,1,85.77,0.84,3610,17
1,320,을지로입구역 4번출구 앞,일일(비회원),F,30대,1,62.03,0.56,2410,15
2,340,혜화동 로터리,정기,F,20대,1,12.94,0.18,760,24
2,378,청계7가 사거리,정기,F,20대,1,21.11,0.19,820,4
2,383,신당역 12번 출구 뒤,정기,F,20대,1,40.93,0.37,1590,11
2,622,전농사거리 교통섬,정기,F,40대,1,12.61,0.11,490,3
2,123,문화촌 공원,정기,M,20대,1,121.32,1.03,4440,16
2,247,당산역 10번출구 앞,정기,M,20대,2,167.87,1.34,5780,28
2,132,창천문화공원,정기,M,20대,1,214.67,1.93,8340,43
2,923,국민은행 연서지점,정기,M,20대,1,33.26,0.23,1000,5
2,109,제일빌딩 앞,정기,M,30대,1,76.41,0.53,2270,15
2,302,경복궁역 4번출구 뒤,정기,M,30대,1,52.87,0.41,1780,10
2,127,현대벤처빌 앞,정기,M,30대,1,23.94,0.22,930,4
2,102,망원역 1번출구 앞,정기,M,30대,1,0.0,0.0,0,10
2,600,휘경2동 주민센터,정기,M,40대,1,99.68,0.94,4060,15
2,138,신촌동 제1공영주차장 앞,정기,M,50대,1,48.12,0.45,1960,10
2,911,은평평화공원(역촌역4번출구),정기,M,50대,1,30.73,0.23,970,5
2,347,동대문역사문화공원역 9번출구 앞,일일(회원),M,20대,1,31.1,0.24,1020,9
2,358,성대입구 사거리,일일(회원),M,20대,1,231.66,1.81,7800,49
2,107,신한은행 서교동금융센터점 앞,일일(회원),M,20대,1,55.24,0.36,1550,9
2,811,녹사평역1번출구,일일(회원),M,30대,3,163.95,1.28,5530,38
2,142,아현역 4번출구 앞,일일(비회원),M,20대,1,46.59,0.42,1810,10
2,128,신촌역(2호선) 1번출구 옆,일일(비회원),M,20대,1,158.04,1.42,6140,41
3,358,성대입구 사거리,정기,M,20대,1,61.26,0.55,2380,8
3,500,어린이대공원역 3번출구 앞,정기,M,20대,1,261.99,1.92,8270,101
3,508,성수아카데미타워 앞,정기,M,30대,1,20.85,0.19,810,5
3,907,CJ 드림시티,정기,M,30대,1,8.89,0.08,330,2
3,378,청계7가 사거리,정기,M,40대,1,44.02,0.4,1710,13
3,119,서강나루 공원,정기,M,40대,1,17.61,0.13,570,2
3,584,광진광장 교통섬,일일(2시간권),M,20대,1,293.55,2.46,10590,109
4,112,극동방송국 앞,정기,M,20대,1,260.37,1.22,5260,34
4,253,신풍역 5번출구 인근,정기,M,50대,1,32.79,0.28,1200,7
4,642,신답역 사거리,정기,M,50대,1,46.89,0.34,1480,39
4,104,합정역 1번출구 앞,정기,M,50대,1,107.85,0.97,4190,24
4,135,명물길 원형무대 앞,일일(회원),M,20대,1,28.57,0.26,1110,6
5,210,IFC몰,정기,F,20대,1,48.51,0.58,2500,17
5,617,청솔우성아파트 앞,정기,F,40대,1,12.36,0.11,480,4
5,108,서교동 사거리,정기,M,20대,2,82.03,0.78,3360,48
5,112,극동방송국 앞,정기,M,20대,1,39.2,0.38,1650,7
5,266,영등포청과시장 사거리,정기,M,20대,1,36.35,0.32,1370,8
5,106,합정역 7번출구 앞,정기,M,30대,1,233.72,2.11,9080,38
5,535,응봉삼거리,정기,M,40대,1,361.85,2.49,10750,49
5,206,KBS 앞,정기,M,60대,1,16.47,0.15,640,46
5,221,여의도초교 앞,정기,M,60대,1,70.27,0.63,2730,13
5,112,극동방송국 앞,일일(회원),M,30대,1,26.77,0.24,1040,4
6,232,양평우림 이비즈센타 앞,정기,F,20대,1,22.91,0.21,890,3
6,625,답십리초등학교 앞(현대시장 옆),정기,F,20대,1,209.27,1.89,8130,35
6,549,아차산역 3번출구,정기,M,20대,1,59.6,0.5,2150,39
6,126,서강대 후문 옆,정기,M,20대,1,16.35,0.11,480,2
6,567,성수역 2번출구 앞,정기,M,20대,1,14.93,0.13,580,3
6,586,마장동 주민센터,정기,M,20대,1,27.83,0.23,990,4
6,362,청계8가 사거리,정기,M,30대,1,30.63,0.28,1190,4
6,407,마포구 육아종합지원센터,정기,M,30대,1,54.05,0.49,2100,47
7,503,더샵스타시티 C동 앞,정기,F,20대,1,68.67,0.47,2040,9
7,125,서강대 남문 옆,정기,F,20대,1,24.77,0.27,1180,6
7,192,연서어린이공원,정기,F,20대,1,82.57,0.93,4010,25
7,633,청량리 기업은행 앞,정기,F,60대,1,279.79,2.52,10870,52
7,503,더샵스타시티 C동 앞,정기,M,20대,1,19.25,0.14,600,5
7,328,탑골공원 앞,정기,M,20대,1,14.47,0.13,580,3
7,823,효창동주민센터 앞,정기,M,20대,1,34.49,0.31,1340,6
7,343,예일빌딩(율곡로) 앞,정기,M,30대,1,80.59,0.64,2750,16
7,355,서울사대부속초교 앞,정기,M,30대,1,60.94,0.38,1620,7
7,232,양평우림 이비즈센타 앞,정기,M,30대,1,64.45,0.48,2060,9
7,348,독립문역 사거리,정기,M,40대,1,64.35,0.58,2500,17
8,536,행당역 2번출구 앞,정기,F,20대,1,20.91,0.22,960,6
8,553,중곡 성원APT 앞,정기,F,20대,1,25.74,0.23,1000,5
8,415,DMC역 9번출구 앞,정기,F,20대,1,21.98,0.26,1110,5
8,800,목월공원 앞,정기,F,30대,1,36.52,0.4,1740,13
8,816,신용산역 6번출구 앞,정기,F,30대,1,48.06,0.53,2290,19
8,144,공덕역 8번출구,정기,M,~10대,1,46.33,0.45,1950,12
8,109,제일빌딩 앞,정기,M,20대,1,68.19,0.49,2100,13
8,334,종로3가역 2번출구 뒤,정기,M,20대,1,18.41,0.13,560,2
8,338,세운스퀘어 앞,정기,M,20대,1,45.3,0.24,1040,9
8,604,답십리초등학교 옆 공원,정기,M,20대,1,143.31,1.2,5170,21
8,232,양평우림 이비즈센타 앞,정기,M,20대,2,45.6,0.39,1720,7
8,242,신길선원가와인아파트 앞,정기,M,20대,1,30.7,0.24,1020,4
8,320,을지로입구역 4번출구 앞,정기,M,30대,1,0.0,0.0,0,13
8,383,신당역 12번 출구 뒤,정기,M,30대,1,32.94,0.33,1410,6
8,202,국민일보 앞,정기,M,30대,1,31.72,0.21,890,4
8,600,휘경2동 주민센터,정기,M,40대,1,83.4,0.81,3510,16
8,601,용신동주민센터,정기,M,40대,1,40.93,0.35,1520,9
8,236,문래동자이아파트 앞,정기,M,40대,1,52.97,0.41,1760,8
8,575,중앙농협 중곡지점,정기,M,40대,1,96.78,0.87,3760,15
8,219,롯데캐슬엠파이어 옆,정기,M,40대,1,207.21,1.87,8050,33
8,215,여의도고교 앞,정기,M,40대,1,32.99,0.23,980,5
8,700,KB국민은행 염창역 지점 앞,정기,M,50대,1,68.75,0.72,3100,19
8,931,역촌파출소,일일(회원),F,20대,1,48.39,0.44,1880,11
8,400,상암한화오벨리스크 1차 앞,일일(회원),M,40대,1,65.34,0.51,2200,17
9,342,대학로 마로니에공원,정기,F,20대,1,71.91,0.53,2270,11
9,358,성대입구 사거리,정기,F,20대,1,46.33,0.42,1800,12
9,148,용강동 주민센터 앞,정기,F,20대,1,85.38,0.71,3080,18
9,245,삼성생명 당산사옥 앞,정기,F,20대,1,21.61,0.25,1070,5
9,630,동대문구 보건소,정기,F,20대,1,41.81,0.48,2070,12
9,401,상암월드컵파크 10단지 앞,정기,F,20대,1,11.48,0.13,580,3
9,378,청계7가 사거리,정기,F,30대,1,19.72,0.19,830,7
9,188,홍은동 정원여중 입구,정기,F,30대,1,753.15,6.79,29260,113
9,504,신자초교입구교차로,정기,F,40대,1,19.21,0.23,970,35
9,113,홍대입구역 2번출구 앞,정기,F,50대,1,19.05,0.17,740,3
9,349,사직동주민센터,정기,F,60대,1,237.84,2.14,9240,41
9,349,사직동주민센터,정기,M,30대,1,43.5,0.39,1690,9
9,170,가재울 뉴타운 주유소 옆,정기,M,30대,1,67.29,0.55,2360,10
9,179,가좌역 4번출구 앞,정기,M,30대,1,33.64,0.27,1180,5
9,536,행당역 2번출구 앞,정기,M,30대,1,74.71,0.57,2450,11
9,258,신길역3번출구,정기,M,30대,1,51.0,0.43,1840,16
9,576,광나루역 3번 출구,정기,M,30대,1,65.97,0.55,2380,13
9,584,광진광장 교통섬,정기,M,30대,1,58.21,0.45,1960,8
9,511,서울숲역 4번 출구 옆,정기,M,40대,1,258.35,2.16,9320,40
9,332,을지로2가 사거리 남측,정기,M,40대,1,60.75,0.55,2360,12
9,346,맥스타일 앞,정기,M,40대,1,35.23,0.32,1390,8
9,520,상왕십리역 4번 출구 앞,정기,M,40대,1,57.4,0.52,2230,16
9,526,용답토속공원 앞,정기,M,40대,1,16.99,0.15,660,1
9,617,청솔우성아파트 앞,정기,M,40대,1,25.23,0.21,910,3
9,805,문배어린이공원 앞,정기,M,40대,1,252.49,1.85,7970,38
9,623,서울시립대 정문 앞,정기,M,40대,1,21.36,0.19,830,4
9,410,상암중학교 옆,정기,M,40대,1,33.46,0.3,1300,6
9,107,신한은행 서교동금융센터점 앞,정기,M,40대,1,21.23,0.16,670,6
9,513,뚝섬역 5번 출구 정류소 옆,정기,M,50대,1,123.66,0.98,4220,28
9,340,혜화동 로터리,정기,M,50대,1,128.9,1.01,4340,24
9,800,목월공원 앞,정기,M,50대,1,48.91,0.44,1900,13
9,933,LG서비스 역촌점,정기,M,50대,1,23.42,0.21,910,10
9,340,혜화동 로터리,정기,M,60대,1,41.69,0.44,1880,6
9,166,가재울 초등학교,일일(회원),F,30대,1,62.55,0.56,2430,11
9,153,성산2교 사거리,일일(회원),M,20대,1,174.26,1.57,6770,93
10,328,탑골공원 앞,정기,F,20대,1,54.05,0.49,2100,14
10,148,용강동 주민센터 앞,정기,F,20대,1,43.41,0.47,2030,14
10,172,서대문소방서,정기,F,30대,1,79.6,1.01,4370,18
10,558,성동광진 교육지원청 앞,정기,F,30대,1,33.3,0.34,1450,4
10,633,청량리 기업은행 앞,정기,F,30대,1,60.3,0.75,3240,32
10,637,KAIST 경영대학 앞,정기,F,30대,1,33.03,0.32,1390,6
10,326,안국역 5번출구 앞,정기,F,40대,1,0.0,0.0,0,10
10,195,모래내고가차도,정기,F,40대,1,37.84,0.34,1470,7
10,379,서울역9번출구,정기,M,20대,1,74.4,0.57,2440,15
10,162,봉원고가차도 밑,정기,M,20대,1,42.38,0.32,1390,4
10,172,서대문소방서,정기,M,20대,1,47.14,0.45,1920,8
10,173,서대문역 8번출구 앞,정기,M,20대,1,52.57,0.41,1770,7
10,126,서강대 후문 옆,정기,M,20대,1,55.19,0.48,2080,15
10,107,신한은행 서교동금융센터점 앞,정기,M,20대,1,24.7,0.18,770,7
10,400,상암한화오벨리스크 1차 앞,정기,M,30대,1,88.86,0.79,3400,18
10,259,대방역6번출구,정기,M,30대,1,44.93,0.42,1830,11
10,410,상암중학교 옆,정기,M,30대,1,37.42,0.29,1260,5
10,340,혜화동 로터리,정기,M,40대,1,56.45,0.38,1620,39
10,169,북가좌 삼거리,정기,M,40대,1,2.77,0.02,70,2
10,182,망원2빗물펌프장 앞,정기,M,40대,1,330.11,2.42,10420,56
10,565,옥수역 3번출구,정기,M,40대,1,182.75,1.65,7100,32
10,633,청량리 기업은행 앞,정기,M,50대,1,54.05,0.42,1820,13
10,216,삼부아파트1동 앞,정기,M,50대,1,24.39,0.2,880,6
10,641,용두역 4번출구,정기,M,60대,1,48.82,0.43,1840,40
10,213,KT앞,정기,M,60대,1,45.86,0.45,1930,12
10,329,청계2가 사거리 옆,일일(회원),F,20대,1,0.0,0.0,0,9
10,815,LIG강촌아파트 103동앞,일일(회원),F,50대,1,234.84,2.46,10590,82
10,170,가재울 뉴타운 주유소 옆,일일(회원),M,30대,1,32.95,0.3,1280,5
10,222,시범아파트버스정류장 옆,일일(회원),M,30대,1,36.04,0.32,1400,6
10,815,LIG강촌아파트 103동앞,일일(회원),M,40대,1,274.39,2.47,10660,82
10,900,은평예술회관,일일(회원),M,40대,1,17.96,0.15,630,4
11,347,동대문역사문화공원역 9번출구 앞,정기,F,20대,1,55.04,0.64,2780,16
11,614,용두동 사거리,정기,F,20대,1,9.98,0.29,1260,7
11,130,신촌역(2호선) 7번출구 앞,정기,F,20대,1,27.8,0.25,1080,7
11,610,동대문중 교차로,정기,F,30대,2,138.7,1.34,5790,36
11,238,제2구민체육센타 앞,정기,F,30대,1,30.89,0.36,1560,9
11,192,연서어린이공원,정기,F,30대,1,42.58,0.45,1920,12
11,415,DMC역 9번출구 앞,정기,F,30대,1,79.3,0.75,3230,17
11,185,마포 신수공원 앞,정기,F,40대,1,63.84,0.6,2600,10
11,932,예일여중,정기,F,40대,1,31.68,0.23,1000,6
11,139,연세대 정문 건너편,정기,F,50대,1,82.63,0.74,3210,16
11,932,예일여중,정기,M,~10대,1,26.25,0.24,1020,7
11,507,성수아이에스비즈타워 앞,정기,M,20대,1,0.0,0.0,0,15
11,111,상수역 2번출구 앞,정기,M,20대,1,59.46,0.54,2310,10
11,347,동대문역사문화공원역 9번출구 앞,정기,M,20대,1,134.72,1.13,4860,24
11,232,양평우림 이비즈센타 앞,정기,M,20대,1,49.34,0.41,1780,9
11,809,한남 유수지 복개주차장,정기,M,20대,1,194.26,1.35,5840,33
11,185,마포 신수공원 앞,정기,M,20대,1,70.41,0.59,2540,13
11,314,국립현대미술관,정기,M,30대,1,27.44,0.23,990,3
11,343,예일빌딩(율곡로) 앞,정기,M,30대,1,130.87,1.13,4860,72
11,113,홍대입구역 2번출구 앞,정기,M,30대,1,46.29,0.39,1670,7
11,157,애오개역 4번출구 앞,정기,M,30대,2,73.67,0.59,2540,10
11,162,봉원고가차도 밑,정기,M,30대,1,0.0,0.0,0,7
11,184,SK망원동주유소 건너편,정기,M,30대,1,47.62,0.43,1850,6
11,108,서교동 사거리,정기,M,40대,1,97.26,0.71,3070,59
11,312,시청역 1번출구 뒤,정기,M,40대,1,31.22,0.25,1080,11
11,157,애오개역 4번출구 앞,정기,M,40대,1,32.43,0.29,1260,5
11,236,문래동자이아파트 앞,정기,M,40대,1,26.8,0.22,940,4
11,623,서울시립대 정문 앞,정기,M,40대,1,17.38,0.18,770,4
11,230,영등포구청역 1번출구,정기,M,40대,1,17.11,0.11,480,3
11,414,상암동주민센터 옆,정기,M,40대,1,58.61,0.43,1850,12
11,500,어린이대공원역 3번출구 앞,정기,M,40대,1,148.2,1.16,4990,41
11,312,시청역 1번출구 뒤,정기,M,50대,1,23.38,0.17,720,5
11,122,신성기사식당 앞,정기,M,60대,1,38.97,0.38,1640,47
11,931,역촌파출소,정기,M,70대~,1,29.09,0.26,1130,13
11,573,구의문주차장 앞,일일(회원),F,20대,1,26.77,0.24,1040,4
11,308,광화문 S타워 앞,일일(회원),F,30대,1,20.79,0.21,890,6
11,162,봉원고가차도 밑,일일(회원),F,30대,1,38.82,0.4,1720,9
11,131,증산2교,일일(회원),M,30대,1,260.41,1.91,8220,71
11,119,서강나루 공원,일일(회원),M,40대,1,453.7,2.8,12060,79
11,259,대방역6번출구,일일(회원),M,40대,1,798.75,6.16,26540,97
11,911,은평평화공원(역촌역4번출구),일일(회원),M,40대,1,365.52,2.97,12820,48
11,811,녹사평역1번출구,일일(2시간권),F,30대,1,206.71,2.42,10440,111
11,624,전농동 동아아파트 앞,일일(2시간권),M,20대,1,23.94,0.22,930,4
12,529,장한평역 8번 출구 앞,정기,F,20대,2,136.08,1.4,6040,28
12,571,어린이대공원역6번출구,정기,F,20대,1,56.04,0.57,2440,13
12,639,서울시립대 후문,정기,F,20대,1,15.72,0.19,810,11
12,641,용두역 4번출구,정기,F,20대,1,30.18,0.88,3810,26
12,316,종각역 1번출구 앞,정기,F,30대,1,32.61,0.42,1830,12
12,378,청계7가 사거리,정기,F,30대,1,63.84,0.8,3430,30
12,144,공덕역 8번출구,정기,F,30대,1,74.9,0.68,2910,30
12,155,가좌역1 번출구 뒤,정기,F,30대,1,16.47,0.15,640,4
12,637,KAIST 경영대학 앞,정기,F,30대,1,40.91,0.38,1640,12
12,907,CJ 드림시티,정기,F,30대,1,41.98,0.4,1710,15
12,221,여의도초교 앞,정기,F,30대,1,96.54,1.11,4780,34
12,344,성균관대 E하우스 앞,정기,F,40대,1,60.49,0.55,2350,19
12,113,홍대입구역 2번출구 앞,정기,F,40대,1,40.93,0.37,1590,17
12,636,세종대왕기념관 교차로,정기,F,40대,1,26.77,0.24,1040,12
12,206,KBS 앞,정기,F,40대,1,38.49,0.42,1800,12
12,544,광남중학교,정기,M,~10대,1,65.51,0.44,1880,7
12,708,서울출입국관리사무소 앞,정기,M,~10대,1,27.94,0.23,980,11
12,307,서울역사박물관 앞,정기,M,20대,1,93.18,0.84,3620,24
12,339,종로4가 사거리,정기,M,20대,1,40.41,0.36,1570,10
12,157,애오개역 4번출구 앞,정기,M,20대,1,87.44,0.64,2760,12
12,548,자양나들목,정기,M,20대,1,30.49,0.18,770,2
12,557,도선동 주민센터 앞,정기,M,20대,1,82.1,0.66,2840,13
12,230,영등포구청역 1번출구,정기,M,20대,4,110.72,0.92,3950,148
12,267,삼성화재 사옥 옆,정기,M,20대,1,53.78,0.45,1940,11
12,210,IFC몰,정기,M,20대,1,33.5,0.22,940,11
12,510,서울숲 남문 버스정류소 옆,정기,M,30대,1,110.78,0.87,3730,46
12,167,연가초등학교 옆,정기,M,30대,1,154.66,1.24,5350,28
12,170,가재울 뉴타운 주유소 옆,정기,M,30대,1,24.81,0.25,1080,6
12,241,신길우성1차아파트 앞 공원,정기,M,30대,1,64.09,0.58,2490,13
12,579,마장역 4번출구,정기,M,30대,1,43.91,0.33,1440,15
12,581,용답초등학교,정기,M,30대,1,27.54,0.25,1070,5
12,221,여의도초교 앞,정기,M,30대,1,136.57,1.11,4790,34
12,300,정동사거리,정기,M,40대,1,35.76,0.3,1290,6
12,526,용답토속공원 앞,정기,M,40대,1,17.25,0.16,670,2
